elements,time,sum,technique,num_threads,schedule_kind,chunk_size
"10000000","9.303","1.644725","multiplyOpenmp","1","guided","2048"
"10000000","9.264","1.644725","multiplyOpenmp","1","guided","4096"
"10000000","9.252","1.644725","multiplyOpenmp","1","guided","8192"
"10000000","9.27","1.644725","multiplyOpenmp","1","guided","16384"
"10000000","9.23","1.644725","multiplyOpenmp","1","guided","32768"
"10000000","9.251","1.644725","multiplyOpenmp","1","guided","65536"
"10000000","9.42","1.644725","multiplyOpenmp","1","auto","64"
"10000000","9.316","1.644725","multiplyOpenmp","1","auto","128"
"10000000","9.319","1.644725","multiplyOpenmp","1","auto","256"
"10000000","9.295","1.644725","multiplyOpenmp","1","auto","512"
"10000000","9.301","1.644725","multiplyOpenmp","1","auto","1024"
"10000000","9.279","1.644725","multiplyOpenmp","1","auto","2048"
"10000000","9.273","1.644725","multiplyOpenmp","1","auto","4096"
"10000000","9.276","1.644725","multiplyOpenmp","1","auto","8192"
"10000000","9.262","1.644725","multiplyOpenmp","1","auto","16384"
"10000000","9.242","1.644725","multiplyOpenmp","1","auto","32768"
"10000000","9.238","1.644725","multiplyOpenmp","1","auto","65536"
"10000000","6.078","1.644725","multiplyOpenmp","2","static","64"
"10000000","4.842","1.644725","multiplyOpenmp","2","static","128"
"10000000","4.83","1.644725","multiplyOpenmp","2","static","256"
"10000000","4.827","1.644725","multiplyOpenmp","2","static","512"
"10000000","4.823","1.644725","multiplyOpenmp","2","static","1024"
"10000000","4.854","1.644725","multiplyOpenmp","2","static","2048"
"10000000","4.825","1.644725","multiplyOpenmp","2","static","4096"
"10000000","4.821","1.644725","multiplyOpenmp","2","static","8192"
"10000000","4.822","1.644725","multiplyOpenmp","2","static","16384"
"10000000","4.818","1.644725","multiplyOpenmp","2","static","32768"
"10000000","4.815","1.644725","multiplyOpenmp","2","static","65536"
"10000000","4.917","1.644725","multiplyOpenmp","2","dynamic","64"
"10000000","4.853","1.644725","multiplyOpenmp","2","dynamic","128"
"10000000","4.821","1.644725","multiplyOpenmp","2","dynamic","256"
"10000000","4.82","1.644725","multiplyOpenmp","2","dynamic","512"
"10000000","4.817","1.644725","multiplyOpenmp","2","dynamic","1024"
"10000000","4.809","1.644725","multiplyOpenmp","2","dynamic","2048"
"10000000","4.831","1.644725","multiplyOpenmp","2","dynamic","4096"
"10000000","4.823","1.644725","multiplyOpenmp","2","dynamic","8192"
"10000000","4.834","1.644725","multiplyOpenmp","2","dynamic","16384"
"10000000","4.818","1.644725","multiplyOpenmp","2","dynamic","32768"
"10000000","4.861","1.644725","multiplyOpenmp","2","dynamic","65536"
"10000000","4.915","1.644725","multiplyOpenmp","2","guided","64"
"10000000","4.847","1.644725","multiplyOpenmp","2","guided","128"
"10000000","4.925","1.644725","multiplyOpenmp","2","guided","256"
"10000000","5.012","1.644725","multiplyOpenmp","2","guided","512"
"10000000","5.656","1.644725","multiplyOpenmp","2","guided","1024"
"10000000","4.985","1.644725","multiplyOpenmp","2","guided","2048"
"10000000","5.113","1.644725","multiplyOpenmp","2","guided","4096"
"10000000","5.005","1.644725","multiplyOpenmp","2","guided","8192"
"10000000","5.057","1.644725","multiplyOpenmp","2","guided","16384"
"10000000","5.089","1.644725","multiplyOpenmp","2","guided","32768"
"10000000","5.056","1.644725","multiplyOpenmp","2","guided","65536"
"10000000","5.11","1.644725","multiplyOpenmp","2","auto","64"
"10000000","4.887","1.644725","multiplyOpenmp","2","auto","128"
"10000000","4.824","1.644725","multiplyOpenmp","2","auto","256"
"10000000","4.96","1.644725","multiplyOpenmp","2","auto","512"
"10000000","4.859","1.644725","multiplyOpenmp","2","auto","1024"
"10000000","4.885","1.644725","multiplyOpenmp","2","auto","2048"
"10000000","4.835","1.644725","multiplyOpenmp","2","auto","4096"
"10000000","4.851","1.644725","multiplyOpenmp","2","auto","8192"
"10000000","4.862","1.644725","multiplyOpenmp","2","auto","16384"
"10000000","4.835","1.644725","multiplyOpenmp","2","auto","32768"
"10000000","4.824","1.644725","multiplyOpenmp","2","auto","65536"
"10000000","4.982","1.644725","multiplyOpenmp","2","static","64"
"10000000","4.876","1.644725","multiplyOpenmp","2","static","128"
"10000000","4.837","1.644725","multiplyOpenmp","2","static","256"
"10000000","4.836","1.644725","multiplyOpenmp","2","static","512"
"10000000","4.831","1.644725","multiplyOpenmp","2","static","1024"
"10000000","4.831","1.644725","multiplyOpenmp","2","static","2048"
"10000000","4.824","1.644725","multiplyOpenmp","2","static","4096"
"10000000","4.817","1.644725","multiplyOpenmp","2","static","8192"
"10000000","4.822","1.644725","multiplyOpenmp","2","static","16384"
"10000000","4.822","1.644725","multiplyOpenmp","2","static","32768"
"10000000","4.825","1.644725","multiplyOpenmp","2","static","65536"
"10000000","4.924","1.644725","multiplyOpenmp","2","dynamic","64"
"10000000","4.836","1.644725","multiplyOpenmp","2","dynamic","128"
"10000000","4.824","1.644725","multiplyOpenmp","2","dynamic","256"
"10000000","4.835","1.644725","multiplyOpenmp","2","dynamic","512"
"10000000","4.821","1.644725","multiplyOpenmp","2","dynamic","1024"
"10000000","4.827","1.644725","multiplyOpenmp","2","dynamic","2048"
"10000000","4.811","1.644725","multiplyOpenmp","2","dynamic","4096"
"10000000","4.813","1.644725","multiplyOpenmp","2","dynamic","8192"
"10000000","4.836","1.644725","multiplyOpenmp","2","dynamic","16384"
"10000000","4.827","1.644725","multiplyOpenmp","2","dynamic","32768"
"10000000","4.813","1.644725","multiplyOpenmp","2","dynamic","65536"
"10000000","4.913","1.644725","multiplyOpenmp","2","guided","64"
"10000000","4.873","1.644725","multiplyOpenmp","2","guided","128"
"10000000","4.839","1.644725","multiplyOpenmp","2","guided","256"
"10000000","4.823","1.644725","multiplyOpenmp","2","guided","512"
"10000000","4.82","1.644725","multiplyOpenmp","2","guided","1024"
"10000000","4.821","1.644725","multiplyOpenmp","2","guided","2048"
"10000000","4.831","1.644725","multiplyOpenmp","2","guided","4096"
"10000000","4.821","1.644725","multiplyOpenmp","2","guided","8192"
"10000000","4.819","1.644725","multiplyOpenmp","2","guided","16384"
"10000000","4.816","1.644725","multiplyOpenmp","2","guided","32768"
"10000000","4.823","1.644725","multiplyOpenmp","2","guided","65536"
"10000000","4.922","1.644725","multiplyOpenmp","2","auto","64"
"10000000","4.841","1.644725","multiplyOpenmp","2","auto","128"
"10000000","4.825","1.644725","multiplyOpenmp","2","auto","256"
"10000000","4.826","1.644725","multiplyOpenmp","2","auto","512"
"10000000","4.833","1.644725","multiplyOpenmp","2","auto","1024"
"10000000","4.824","1.644725","multiplyOpenmp","2","auto","2048"
"10000000","4.828","1.644725","multiplyOpenmp","2","auto","4096"
"10000000","4.82","1.644725","multiplyOpenmp","2","auto","8192"
"10000000","4.832","1.644725","multiplyOpenmp","2","auto","16384"
"10000000","4.807","1.644725","multiplyOpenmp","2","auto","32768"
"10000000","4.808","1.644725","multiplyOpenmp","2","auto","65536"
"10000000","4.43","1.644725","multiplyOpenmp","4","static","64"
"10000000","3.786","1.644725","multiplyOpenmp","4","static","128"
"10000000","3.718","1.644725","multiplyOpenmp","4","static","256"
"10000000","3.703","1.644725","multiplyOpenmp","4","static","512"
"10000000","3.727","1.644725","multiplyOpenmp","4","static","1024"
"10000000","3.729","1.644725","multiplyOpenmp","4","static","2048"
"10000000","3.716","1.644725","multiplyOpenmp","4","static","4096"
"10000000","3.716","1.644725","multiplyOpenmp","4","static","8192"
"10000000","3.71","1.644725","multiplyOpenmp","4","static","16384"
"10000000","3.667","1.644725","multiplyOpenmp","4","static","32768"
"10000000","3.63","1.644725","multiplyOpenmp","4","static","65536"
"10000000","3.693","1.644725","multiplyOpenmp","4","dynamic","64"
"10000000","3.737","1.644725","multiplyOpenmp","4","dynamic","128"
"10000000","3.743","1.644725","multiplyOpenmp","4","dynamic","256"
"10000000","3.723","1.644725","multiplyOpenmp","4","dynamic","512"
"10000000","3.742","1.644725","multiplyOpenmp","4","dynamic","1024"
"10000000","3.712","1.644725","multiplyOpenmp","4","dynamic","2048"
"10000000","3.687","1.644725","multiplyOpenmp","4","dynamic","4096"
"10000000","3.685","1.644725","multiplyOpenmp","4","dynamic","8192"
"10000000","3.711","1.644725","multiplyOpenmp","4","dynamic","16384"
"10000000","5.236","1.644725","multiplyOpenmp","4","dynamic","32768"
"10000000","6.305","1.644725","multiplyOpenmp","4","dynamic","65536"
"10000000","6.955","1.644725","multiplyOpenmp","4","guided","64"
"10000000","2.626","1.644725","multiplyOpenmp","4","guided","128"
"10000000","2.667","1.644725","multiplyOpenmp","4","guided","256"
"10000000","2.609","1.644725","multiplyOpenmp","4","guided","512"
"10000000","2.755","1.644725","multiplyOpenmp","4","guided","1024"
"10000000","2.746","1.644725","multiplyOpenmp","4","guided","2048"
"10000000","2.662","1.644725","multiplyOpenmp","4","guided","4096"
"10000000","2.59","1.644725","multiplyOpenmp","4","guided","8192"
"10000000","2.576","1.644725","multiplyOpenmp","4","guided","16384"
"10000000","2.575","1.644725","multiplyOpenmp","4","guided","32768"
"10000000","2.573","1.644725","multiplyOpenmp","4","guided","65536"
"10000000","6.854","1.644725","multiplyOpenmp","4","auto","64"
"10000000","2.605","1.644725","multiplyOpenmp","4","auto","128"
"10000000","2.58","1.644725","multiplyOpenmp","4","auto","256"
"10000000","2.592","1.644725","multiplyOpenmp","4","auto","512"
"10000000","2.577","1.644725","multiplyOpenmp","4","auto","1024"
"10000000","2.576","1.644725","multiplyOpenmp","4","auto","2048"
"10000000","2.593","1.644725","multiplyOpenmp","4","auto","4096"
"10000000","2.588","1.644725","multiplyOpenmp","4","auto","8192"
"10000000","2.607","1.644725","multiplyOpenmp","4","auto","16384"
"10000000","2.598","1.644725","multiplyOpenmp","4","auto","32768"
"10000000","2.596","1.644725","multiplyOpenmp","4","auto","65536"
"10000000","6.516","1.644725","multiplyOpenmp","8","static","64"
"10000000","1.961","1.644725","multiplyOpenmp","8","static","128"
"10000000","1.947","1.644725","multiplyOpenmp","8","static","256"
"10000000","1.97","1.644725","multiplyOpenmp","8","static","512"
"10000000","1.929","1.644725","multiplyOpenmp","8","static","1024"
"10000000","1.933","1.644725","multiplyOpenmp","8","static","2048"
"10000000","1.922","1.644725","multiplyOpenmp","8","static","4096"
"10000000","1.936","1.644725","multiplyOpenmp","8","static","8192"
"10000000","1.937","1.644725","multiplyOpenmp","8","static","16384"
"10000000","1.932","1.644725","multiplyOpenmp","8","static","32768"
"10000000","1.928","1.644725","multiplyOpenmp","8","static","65536"
"10000000","2.298","1.644725","multiplyOpenmp","8","dynamic","64"
"10000000","2.231","1.644725","multiplyOpenmp","8","dynamic","128"
"10000000","2.22","1.644725","multiplyOpenmp","8","dynamic","256"
"10000000","2.216","1.644725","multiplyOpenmp","8","dynamic","512"
"10000000","2.2","1.644725","multiplyOpenmp","8","dynamic","1024"
"10000000","2.207","1.644725","multiplyOpenmp","8","dynamic","2048"
"10000000","2.195","1.644725","multiplyOpenmp","8","dynamic","4096"
"10000000","2.203","1.644725","multiplyOpenmp","8","dynamic","8192"
"10000000","2.199","1.644725","multiplyOpenmp","8","dynamic","16384"
"10000000","2.209","1.644725","multiplyOpenmp","8","dynamic","32768"
"10000000","2.194","1.644725","multiplyOpenmp","8","dynamic","65536"
"10000000","2.115","1.644725","multiplyOpenmp","8","guided","64"
"10000000","2.069","1.644725","multiplyOpenmp","8","guided","128"
"10000000","2.059","1.644725","multiplyOpenmp","8","guided","256"
"10000000","2.063","1.644725","multiplyOpenmp","8","guided","512"
"10000000","2.074","1.644725","multiplyOpenmp","8","guided","1024"
"10000000","2.072","1.644725","multiplyOpenmp","8","guided","2048"
"10000000","2.076","1.644725","multiplyOpenmp","8","guided","4096"
"10000000","2.073","1.644725","multiplyOpenmp","8","guided","8192"
"10000000","2.076","1.644725","multiplyOpenmp","8","guided","16384"
"10000000","2.065","1.644725","multiplyOpenmp","8","guided","32768"
"10000000","2.067","1.644725","multiplyOpenmp","8","guided","65536"
"10000000","2.112","1.644725","multiplyOpenmp","8","auto","64"
"10000000","2.08","1.644725","multiplyOpenmp","8","auto","128"
"10000000","2.079","1.644725","multiplyOpenmp","8","auto","256"
"10000000","2.064","1.644725","multiplyOpenmp","8","auto","512"
"10000000","2.063","1.644725","multiplyOpenmp","8","auto","1024"
"10000000","2.065","1.644725","multiplyOpenmp","8","auto","2048"
"10000000","2.046","1.644725","multiplyOpenmp","8","auto","4096"
"10000000","2.047","1.644725","multiplyOpenmp","8","auto","8192"
"10000000","2.052","1.644725","multiplyOpenmp","8","auto","16384"
"10000000","2.052","1.644725","multiplyOpenmp","8","auto","32768"
"10000000","2.058","1.644725","multiplyOpenmp","8","auto","65536"
"10000000","2.87","1.644725","multiplyOpenmp","16","static","64"
"10000000","2.291","1.644725","multiplyOpenmp","16","static","128"
"10000000","2.297","1.644725","multiplyOpenmp","16","static","256"
"10000000","2.269","1.644725","multiplyOpenmp","16","static","512"
"10000000","2.327","1.644725","multiplyOpenmp","16","static","1024"
"10000000","2.303","1.644725","multiplyOpenmp","16","static","2048"
"10000000","2.248","1.644725","multiplyOpenmp","16","static","4096"
"10000000","2.193","1.644725","multiplyOpenmp","16","static","8192"
"10000000","2.332","1.644725","multiplyOpenmp","16","static","16384"
"10000000","2.268","1.644725","multiplyOpenmp","16","static","32768"
"10000000","2.278","1.644725","multiplyOpenmp","16","static","65536"
"10000000","2.42","1.644725","multiplyOpenmp","16","dynamic","64"
"10000000","2.369","1.644725","multiplyOpenmp","16","dynamic","128"
"10000000","2.375","1.644725","multiplyOpenmp","16","dynamic","256"
"10000000","2.287","1.644725","multiplyOpenmp","16","dynamic","512"
"10000000","2.306","1.644725","multiplyOpenmp","16","dynamic","1024"
"10000000","2.338","1.644725","multiplyOpenmp","16","dynamic","2048"
"10000000","2.281","1.644725","multiplyOpenmp","16","dynamic","4096"
"10000000","2.384","1.644725","multiplyOpenmp","16","dynamic","8192"
"10000000","2.336","1.644725","multiplyOpenmp","16","dynamic","16384"
"10000000","2.32","1.644725","multiplyOpenmp","16","dynamic","32768"
"10000000","2.398","1.644725","multiplyOpenmp","16","dynamic","65536"
"10000000","2.268","1.644725","multiplyOpenmp","16","guided","64"
"10000000","2.307","1.644725","multiplyOpenmp","16","guided","128"
"10000000","2.283","1.644725","multiplyOpenmp","16","guided","256"
"10000000","2.374","1.644725","multiplyOpenmp","16","guided","512"
"10000000","2.225","1.644725","multiplyOpenmp","16","guided","1024"
"10000000","2.362","1.644725","multiplyOpenmp","16","guided","2048"
"10000000","2.288","1.644725","multiplyOpenmp","16","guided","4096"
"10000000","2.278","1.644725","multiplyOpenmp","16","guided","8192"
"10000000","2.224","1.644725","multiplyOpenmp","16","guided","16384"
"10000000","2.239","1.644725","multiplyOpenmp","16","guided","32768"
"10000000","2.332","1.644725","multiplyOpenmp","16","guided","65536"
"10000000","2.409","1.644725","multiplyOpenmp","16","auto","64"
"10000000","2.388","1.644725","multiplyOpenmp","16","auto","128"
"10000000","2.32","1.644725","multiplyOpenmp","16","auto","256"
"10000000","2.299","1.644725","multiplyOpenmp","16","auto","512"
"10000000","2.365","1.644725","multiplyOpenmp","16","auto","1024"
"10000000","2.338","1.644725","multiplyOpenmp","16","auto","2048"
"10000000","2.538","1.644725","multiplyOpenmp","16","auto","4096"
"10000000","4.246","1.644725","multiplyOpenmp","16","auto","8192"
"10000000","2.269","1.644725","multiplyOpenmp","16","auto","16384"
"10000000","2.291","1.644725","multiplyOpenmp","16","auto","32768"
"10000000","2.27","1.644725","multiplyOpenmp","16","auto","65536"
"10000000","2.249","1.644725","multiplyOpenmp","16","static","64"
"10000000","2.259","1.644725","multiplyOpenmp","16","static","128"
"10000000","2.257","1.644725","multiplyOpenmp","16","static","256"
"10000000","2.208","1.644725","multiplyOpenmp","16","static","512"
"10000000","2.19","1.644725","multiplyOpenmp","16","static","1024"
"10000000","2.193","1.644725","multiplyOpenmp","16","static","2048"
"10000000","2.246","1.644725","multiplyOpenmp","16","static","4096"
"10000000","2.22","1.644725","multiplyOpenmp","16","static","8192"
"10000000","2.187","1.644725","multiplyOpenmp","16","static","16384"
"10000000","2.178","1.644725","multiplyOpenmp","16","static","32768"
"10000000","2.186","1.644725","multiplyOpenmp","16","static","65536"
"10000000","2.376","1.644725","multiplyOpenmp","16","dynamic","64"
"10000000","2.345","1.644725","multiplyOpenmp","16","dynamic","128"
"10000000","2.366","1.644725","multiplyOpenmp","16","dynamic","256"
"10000000","2.287","1.644725","multiplyOpenmp","16","dynamic","512"
"10000000","2.277","1.644725","multiplyOpenmp","16","dynamic","1024"
"10000000","2.283","1.644725","multiplyOpenmp","16","dynamic","2048"
"10000000","2.282","1.644725","multiplyOpenmp","16","dynamic","4096"
"10000000","2.292","1.644725","multiplyOpenmp","16","dynamic","8192"
"10000000","2.378","1.644725","multiplyOpenmp","16","dynamic","16384"
"10000000","2.422","1.644725","multiplyOpenmp","16","dynamic","32768"
"10000000","2.42","1.644725","multiplyOpenmp","16","dynamic","65536"
"10000000","2.348","1.644725","multiplyOpenmp","16","guided","64"
"10000000","2.196","1.644725","multiplyOpenmp","16","guided","128"
"10000000","2.176","1.644725","multiplyOpenmp","16","guided","256"
"10000000","2.177","1.644725","multiplyOpenmp","16","guided","512"
"10000000","2.305","1.644725","multiplyOpenmp","16","guided","1024"
"10000000","2.328","1.644725","multiplyOpenmp","16","guided","2048"
"10000000","2.279","1.644725","multiplyOpenmp","16","guided","4096"
"10000000","2.298","1.644725","multiplyOpenmp","16","guided","8192"
"10000000","2.309","1.644725","multiplyOpenmp","16","guided","16384"
"10000000","2.28","1.644725","multiplyOpenmp","16","guided","32768"
"10000000","2.337","1.644725","multiplyOpenmp","16","guided","65536"
"10000000","2.351","1.644725","multiplyOpenmp","16","auto","64"
"10000000","2.245","1.644725","multiplyOpenmp","16","auto","128"
"10000000","2.279","1.644725","multiplyOpenmp","16","auto","256"
"10000000","2.288","1.644725","multiplyOpenmp","16","auto","512"
"10000000","2.263","1.644725","multiplyOpenmp","16","auto","1024"
"10000000","2.159","1.644725","multiplyOpenmp","16","auto","2048"
"10000000","2.253","1.644725","multiplyOpenmp","16","auto","4096"
"10000000","2.275","1.644725","multiplyOpenmp","16","auto","8192"
"10000000","2.348","1.644725","multiplyOpenmp","16","auto","16384"
"10000000","2.243","1.644725","multiplyOpenmp","16","auto","32768"
"10000000","2.327","1.644725","multiplyOpenmp","16","auto","65536"
"10000000","25.004","1.644725","multiplyOpenmp","32","static","64"
"10000000","23.568","1.644725","multiplyOpenmp","32","static","128"
"10000000","24.841","1.644725","multiplyOpenmp","32","static","256"
"10000000","23.273","1.644725","multiplyOpenmp","32","static","512"
"10000000","24.828","1.644725","multiplyOpenmp","32","static","1024"
"10000000","22.974","1.644725","multiplyOpenmp","32","static","2048"
"10000000","25.647","1.644725","multiplyOpenmp","32","static","4096"
"10000000","25.586","1.644725","multiplyOpenmp","32","static","8192"
"10000000","25.317","1.644725","multiplyOpenmp","32","static","16384"
"10000000","24.838","1.644725","multiplyOpenmp","32","static","32768"
"10000000","26.103","1.644725","multiplyOpenmp","32","static","65536"
"10000000","26.949","1.644725","multiplyOpenmp","32","dynamic","64"
"10000000","23.403","1.644725","multiplyOpenmp","32","dynamic","128"
"10000000","23.344","1.644725","multiplyOpenmp","32","dynamic","256"
"10000000","25.378","1.644725","multiplyOpenmp","32","dynamic","512"
"10000000","26.798","1.644725","multiplyOpenmp","32","dynamic","1024"
"10000000","24.287","1.644725","multiplyOpenmp","32","dynamic","2048"
"10000000","21.849","1.644725","multiplyOpenmp","32","dynamic","4096"
"10000000","2.932","1.644725","multiplyOpenmp","32","dynamic","8192"
"10000000","2.406","1.644725","multiplyOpenmp","32","dynamic","16384"
"10000000","2.407","1.644725","multiplyOpenmp","32","dynamic","32768"
"10000000","2.398","1.644725","multiplyOpenmp","32","dynamic","65536"
"10000000","2.301","1.644725","multiplyOpenmp","32","guided","64"
"10000000","2.106","1.644725","multiplyOpenmp","32","guided","128"
"10000000","2.1","1.644725","multiplyOpenmp","32","guided","256"
"10000000","2.098","1.644725","multiplyOpenmp","32","guided","512"
"10000000","2.089","1.644725","multiplyOpenmp","32","guided","1024"
"10000000","2.072","1.644725","multiplyOpenmp","32","guided","2048"
"10000000","2.098","1.644725","multiplyOpenmp","32","guided","4096"
"10000000","2.132","1.644725","multiplyOpenmp","32","guided","8192"
"10000000","2.122","1.644725","multiplyOpenmp","32","guided","16384"
"10000000","2.097","1.644725","multiplyOpenmp","32","guided","32768"
"10000000","2.101","1.644725","multiplyOpenmp","32","guided","65536"
"10000000","2.297","1.644725","multiplyOpenmp","32","auto","64"
"10000000","2.104","1.644725","multiplyOpenmp","32","auto","128"
"10000000","2.117","1.644725","multiplyOpenmp","32","auto","256"
"10000000","2.094","1.644725","multiplyOpenmp","32","auto","512"
"10000000","2.109","1.644725","multiplyOpenmp","32","auto","1024"
"10000000","2.106","1.644725","multiplyOpenmp","32","auto","2048"
"10000000","2.071","1.644725","multiplyOpenmp","32","auto","4096"
"10000000","2.078","1.644725","multiplyOpenmp","32","auto","8192"
"10000000","2.068","1.644725","multiplyOpenmp","32","auto","16384"
"10000000","2.111","1.644725","multiplyOpenmp","32","auto","32768"
"10000000","2.106","1.644725","multiplyOpenmp","32","auto","65536"
"10000000","25.816","1.644725","multiplyOpenmp","48","static","64"
"10000000","23.291","1.644725","multiplyOpenmp","48","static","128"
"10000000","23.421","1.644725","multiplyOpenmp","48","static","256"
"10000000","23.952","1.644725","multiplyOpenmp","48","static","512"
"10000000","23.167","1.644725","multiplyOpenmp","48","static","1024"
"10000000","23.163","1.644725","multiplyOpenmp","48","static","2048"
"10000000","23.354","1.644725","multiplyOpenmp","48","static","4096"
"10000000","22.536","1.644725","multiplyOpenmp","48","static","8192"
"10000000","22.552","1.644725","multiplyOpenmp","48","static","16384"
"10000000","23.956","1.644725","multiplyOpenmp","48","static","32768"
"10000000","21.95","1.644725","multiplyOpenmp","48","static","65536"
"10000000","22.544","1.644725","multiplyOpenmp","48","dynamic","64"
"10000000","24.756","1.644725","multiplyOpenmp","48","dynamic","128"
"10000000","22.724","1.644725","multiplyOpenmp","48","dynamic","256"
"10000000","25.287","1.644725","multiplyOpenmp","48","dynamic","512"
"10000000","23.06","1.644725","multiplyOpenmp","48","dynamic","1024"
"10000000","28.419","1.644725","multiplyOpenmp","48","dynamic","2048"
"10000000","24.068","1.644725","multiplyOpenmp","48","dynamic","4096"
"10000000","21.993","1.644725","multiplyOpenmp","48","dynamic","8192"
"10000000","21.765","1.644725","multiplyOpenmp","48","dynamic","16384"
"10000000","22.364","1.644725","multiplyOpenmp","48","dynamic","32768"
"10000000","22.159","1.644725","multiplyOpenmp","48","dynamic","65536"
"10000000","22.359","1.644725","multiplyOpenmp","48","guided","64"
"10000000","23.759","1.644725","multiplyOpenmp","48","guided","128"
"10000000","22.556","1.644725","multiplyOpenmp","48","guided","256"
"10000000","22.357","1.644725","multiplyOpenmp","48","guided","512"
"10000000","22.352","1.644725","multiplyOpenmp","48","guided","1024"
"10000000","23.498","1.644725","multiplyOpenmp","48","guided","2048"
"10000000","25.79","1.644725","multiplyOpenmp","48","guided","4096"
"10000000","22.558","1.644725","multiplyOpenmp","48","guided","8192"
"10000000","22.583","1.644725","multiplyOpenmp","48","guided","16384"
"10000000","22.361","1.644725","multiplyOpenmp","48","guided","32768"
"10000000","21.359","1.644725","multiplyOpenmp","48","guided","65536"
"10000000","23.56","1.644725","multiplyOpenmp","48","auto","64"
"10000000","24.157","1.644725","multiplyOpenmp","48","auto","128"
"10000000","23.358","1.644725","multiplyOpenmp","48","auto","256"
"10000000","26.559","1.644725","multiplyOpenmp","48","auto","512"
"10000000","23.957","1.644725","multiplyOpenmp","48","auto","1024"
"10000000","23.762","1.644725","multiplyOpenmp","48","auto","2048"
"10000000","22.754","1.644725","multiplyOpenmp","48","auto","4096"
"10000000","23.158","1.644725","multiplyOpenmp","48","auto","8192"
"10000000","23.366","1.644725","multiplyOpenmp","48","auto","16384"
"10000000","22.162","1.644725","multiplyOpenmp","48","auto","32768"
"10000000","21.957","1.644725","multiplyOpenmp","48","auto","65536"
"100000000","21.952","1.644725","multiplySeq","0","","0"
"100000000","97.894","1.644725","multiplyOpenmp","1","static","64"
"100000000","98.631","1.644725","multiplyOpenmp","1","static","128"
"100000000","97.776","1.644725","multiplyOpenmp","1","static","256"
"100000000","97.755","1.644725","multiplyOpenmp","1","static","512"
"100000000","147.385","1.644725","multiplyOpenmp","1","static","1024"
"100000000","146.152","1.644725","multiplyOpenmp","1","static","2048"
"100000000","145.746","1.644725","multiplyOpenmp","1","static","4096"
"100000000","146.742","1.644725","multiplyOpenmp","1","static","8192"
"100000000","146.325","1.644725","multiplyOpenmp","1","static","16384"
"100000000","145.945","1.644725","multiplyOpenmp","1","static","32768"
"100000000","145.799","1.644725","multiplyOpenmp","1","static","65536"
"100000000","145.298","1.644725","multiplyOpenmp","1","dynamic","64"
"100000000","172.921","1.644725","multiplyOpenmp","1","dynamic","128"
"100000000","202.125","1.644725","multiplyOpenmp","1","dynamic","256"
"100000000","110.498","1.644725","multiplyOpenmp","1","dynamic","512"
"100000000","118.552","1.644725","multiplyOpenmp","1","dynamic","1024"
"100000000","126.87","1.644725","multiplyOpenmp","1","dynamic","2048"
"100000000","116.043","1.644725","multiplyOpenmp","1","dynamic","4096"
"100000000","130.216","1.644725","multiplyOpenmp","1","dynamic","8192"
"100000000","120.084","1.644725","multiplyOpenmp","1","dynamic","16384"
"100000000","106.991","1.644725","multiplyOpenmp","1","dynamic","32768"
"100000000","135.484","1.644725","multiplyOpenmp","1","dynamic","65536"
"100000000","121.038","1.644725","multiplyOpenmp","1","guided","64"
"100000000","97.835","1.644725","multiplyOpenmp","1","guided","128"
